Evacuation Rate, Elapsed Sec
0.005, 170.3996
0.005, 170.4196
0.005, 170.4396
0.005, 170.4596
0.005, 170.4796
0.005, 170.4996
0.005, 170.5196
0.005, 170.5396
0.005, 170.5596
0.005, 170.5796
0.005, 170.5996
0.005, 170.6196
0.005, 170.6396
0.005, 170.6596
0.005, 170.6796
0.005, 170.6996
0.005, 170.7197
0.005, 170.7397
0.005, 170.7597
0.005, 170.7797
0.005, 170.7997
0.005, 170.8197
0.005, 170.8397
0.005, 170.8597
0.005, 170.8797
0.005, 170.8997
0.005, 170.9197
0.005, 170.9397
0.005, 170.9597
0.005, 170.9797
0.005, 170.9997
0.005, 171.0197
0.005, 171.0397
0.005, 171.0597
0.005, 171.0797
0.005, 171.0997
0.005, 171.1197
0.005, 171.1397
0.005, 171.1597
0.005, 171.1797
0.005, 171.1998
0.005, 171.2198
0.005, 171.2398
0.005, 171.2598
0.005, 171.2798
0.005, 171.2998
0.005, 171.3198
0.005, 171.3398
0.005, 171.3598
0.005, 171.3798
0.005, 171.3998
0.005, 171.4198
0.005, 171.4398
0.005, 171.4598
0.005, 171.4798
0.005, 171.4998
0.005, 171.5198
0.005, 171.5398
0.005, 171.5598
0.005, 171.5798
0.005, 171.5998
0.005, 171.6198
0.005, 171.6398
0.005, 171.6599
0.005, 171.6799
0.005, 171.6999
0.005, 171.7199
0.005, 171.7399
0.005, 171.7599
0.005, 171.7799
0.005, 171.7999
0.005, 171.8199
0.005, 171.8399
0.005, 171.8599
0.005, 171.8799
0.005, 171.8999
0.005, 171.9199
0.005, 171.9399
0.005, 171.9599
0.005, 171.9799
0.005, 171.9999
0.005, 172.0199
0.005, 172.0399
0.005, 172.0599
0.005, 172.0799
0.005, 172.0999
0.005, 172.1199
0.005, 172.14
0.005, 172.16
0.005, 172.18
0.005, 172.2
0.005, 172.22
0.005, 172.24
0.005, 172.26
0.005, 172.28
0.005, 172.3
0.005, 172.32
0.005, 172.34
0.005, 172.36
0.005, 172.38
0.005, 172.4
0.005, 172.42
0.005, 172.44
0.005, 172.46
0.005, 172.48
0.005, 172.5
0.005, 172.52
0.005, 172.54
0.005, 172.56
0.005, 172.58
0.005, 172.6001
0.005, 172.6201
0.005, 172.6401
0.005, 172.6601
0.005, 172.6801
0.005, 172.7001
0.005, 172.7201
0.005, 172.7401
0.005, 172.7601
0.005, 172.7801
0.005, 172.8001
0.005, 172.8201
0.005, 172.8401
0.005, 172.8601
0.005, 172.8801
0.005, 172.9001
0.005, 172.9201
0.005, 172.9401
0.005, 172.9601
0.005, 172.9801
0.005, 173.0001
0.005, 173.0201
0.005, 173.0401
0.005, 173.0602
0.005, 173.0802
0.005, 173.1002
0.005, 173.1202
0.005, 173.1402
0.005, 173.1602
0.005, 173.1802
0.005, 173.2002
0.005, 173.2202
0.005, 173.2402
0.005, 173.2602
0.005, 173.2802
0.005, 173.3002
0.005, 173.3202
0.005, 173.3402
0.005, 173.3602
0.005, 173.3802
0.005, 173.4002
0.005, 173.4202
0.005, 173.4402
0.005, 173.4602
0.005, 173.4802
0.005, 173.5002
0.005, 173.5202
0.005, 173.5403
0.005, 173.5603
0.005, 173.5803
0.005, 173.6003
0.005, 173.6203
0.005, 173.6403
0.005, 173.6603
0.005, 173.6803
0.005, 173.7003
0.005, 173.7203
0.005, 173.7403
0.005, 173.7603
0.005, 173.7803
0.005, 173.8003
0.005, 173.8203
0.005, 173.8403
0.005, 173.8603
0.005, 173.8803
0.005, 173.9003
0.005, 173.9203
0.005, 173.9403
0.005, 173.9603
0.005, 173.9803
0.005, 174.0004
0.005, 174.0204
0.005, 174.0404
0.005, 174.0604
0.005, 174.0804
0.005, 174.1004
0.005, 174.1204
0.005, 174.1404
0.005, 174.1604
0.005, 174.1804
0.005, 174.2004
0.005, 174.2204
0.005, 174.2404
0.005, 174.2604
0.005, 174.2804
0.005, 174.3004
0.005, 174.3204
0.005, 174.3404
0.005, 174.3604
0.005, 174.3804
0.005, 174.4004
0.005, 174.4204
0.005, 174.4404
0.005, 174.4604
0.005, 174.4805
0.005, 174.5005
0.005, 174.5205
0.005, 174.5405
0.005, 174.5605
0.005, 174.5805
0.005, 174.6005
0.005, 174.6205
0.005, 174.6405
0.005, 174.6605
0.005, 174.6805
0.005, 174.7005
0.005, 174.7205
0.005, 174.7405
0.005, 174.7605
0.005, 174.7805
0.005, 174.8005
0.005, 174.8205
0.005, 174.8405
0.005, 174.8605
0.005, 174.8805
0.005, 174.9005
0.005, 174.9205
0.005, 174.9406
0.005, 174.9606
0.005, 174.9806
0.005, 175.0006
0.005, 175.0206
0.005, 175.0406
0.005, 175.0606
0.005, 175.0806
0.005, 175.1006
0.005, 175.1206
0.005, 175.1406
0.005, 175.1606
0.005, 175.1806
0.005, 175.2006
0.005, 175.2206
0.005, 175.2406
0.005, 175.2606
0.005, 175.2806
0.005, 175.3006
0.005, 175.3206
0.005, 175.3406
0.005, 175.3606
0.005, 175.3806
0.005, 175.4007
0.005, 175.4207
0.005, 175.4407
0.005, 175.4607
0.005, 175.4807
0.005, 175.5007
0.005, 175.5207
0.005, 175.5407
0.005, 175.5607
0.005, 175.5807
0.005, 175.6007
0.005, 175.6207
0.005, 175.6407
0.005, 175.6607
0.005, 175.6807
0.005, 175.7007
0.005, 175.7207
0.005, 175.7407
0.005, 175.7607
0.005, 175.7807
0.005, 175.8007
0.005, 175.8207
0.005, 175.8407
0.005, 175.8607
0.005, 175.8808
0.005, 175.9008
0.005, 175.9208
0.005, 175.9408
0.005, 175.9608
0.005, 175.9808
0.005, 176.0008
0.005, 176.0208
0.005, 176.0408
0.005, 176.0608
0.005, 176.0808
0.005, 176.1008
0.005, 176.1208
0.005, 176.1408
0.005, 176.1608
0.005, 176.1808
0.005, 176.2008
0.005, 176.2208
0.005, 176.2408
0.005, 176.2608
0.005, 176.2808
0.005, 176.3008
0.005, 176.3208
0.005, 176.3409
0.005, 176.3609
0.005, 176.3809
0.005, 176.4009
0.005, 176.4209
0.005, 176.4409
0.005, 176.4609
0.005, 176.4809
0.005, 176.5009
0.005, 176.5209
0.005, 176.5409
0.005, 176.5609
0.005, 176.5809
0.005, 176.6009
0.005, 176.6209
0.005, 176.6409
0.005, 176.6609
0.005, 176.6809
0.005, 176.7009
0.005, 176.7209
0.005, 176.7409
0.005, 176.7609
0.005, 176.7809
0.005, 176.8009
0.005, 176.821
0.005, 176.841
0.005, 176.861
0.005, 176.881
0.005, 176.901
0.005, 176.921
0.005, 176.941
0.005, 176.961
0.005, 176.981
0.005, 177.001
0.005, 177.021
0.005, 177.041
0.005, 177.061
0.005, 177.081
0.005, 177.101
0.005, 177.121
0.005, 177.141
0.005, 177.161
0.005, 177.181
0.005, 177.201
0.005, 177.221
0.005, 177.241
0.005, 177.261
0.005, 177.2811
0.005, 177.3011
0.005, 177.3211
0.005, 177.3411
0.005, 177.3611
0.005, 177.3811
0.005, 177.4011
0.005, 177.4211
0.005, 177.4411
0.005, 177.4611
0.005, 177.4811
0.005, 177.5011
0.005, 177.5211
0.005, 177.5411
0.005, 177.5611
0.005, 177.5811
0.005, 177.6011
0.005, 177.6211
0.005, 177.6411
0.005, 177.6611
0.005, 177.6811
0.005, 177.7011
0.005, 177.7211
0.005, 177.7411
0.005, 177.7612
0.005, 177.7812
0.005, 177.8012
0.005, 177.8212
0.005, 177.8412
0.005, 177.8612
0.005, 177.8812
0.005, 177.9012
0.005, 177.9212
0.005, 177.9412
0.005, 177.9612
0.005, 177.9812
0.005, 178.0012
0.005, 178.0212
0.005, 178.0412
0.005, 178.0612
0.005, 178.0812
0.005, 178.1012
0.005, 178.1212
0.005, 178.1412
0.005, 178.1612
0.005, 178.1812
0.005, 178.2012
0.005, 178.2213
0.005, 178.2413
0.005, 178.2613
0.005, 178.2813
0.005, 178.3013
0.005, 178.3213
0.005, 178.3413
0.005, 178.3613
0.005, 178.3813
0.005, 178.4013
0.005, 178.4213
0.005, 178.4413
0.005, 178.4613
0.005, 178.4813
0.005, 178.5013
0.005, 178.5213
0.005, 178.5413
0.005, 178.5613
0.005, 178.5813
0.005, 178.6013
0.005, 178.6213
0.005, 178.6413
0.005, 178.6613
0.005, 178.6814
0.005, 178.7014
0.005, 178.7214
0.005, 178.7414
0.005, 178.7614
0.005, 178.7814
0.005, 178.8014
0.005, 178.8214
0.005, 178.8414
0.005, 178.8614
0.005, 178.8814
0.005, 178.9014
0.005, 178.9214
0.005, 178.9414
0.005, 178.9614
0.005, 178.9814
0.005, 179.0014
0.005, 179.0214
0.005, 179.0414
0.005, 179.0614
0.005, 179.0814
0.005, 179.1014
0.005, 179.1214
0.005, 179.1414
0.005, 179.1615
0.005, 179.1815
0.005, 179.2015
0.005, 179.2215
0.005, 179.2415
0.005, 179.2615
0.005, 179.2815
0.005, 179.3015
0.005, 179.3215
0.005, 179.3415
0.005, 179.3615
0.005, 179.3815
0.005, 179.4015
0.005, 179.4215
0.005, 179.4415
0.005, 179.4615
0.005, 179.4815
0.005, 179.5015
0.005, 179.5215
0.005, 179.5415
0.005, 179.5615
0.005, 179.5815
0.005, 179.6015
0.005, 179.6216
0.005, 179.6416
0.005, 179.6616
0.005, 179.6816
0.005, 179.7016
0.005, 179.7216
0.005, 179.7416
0.005, 179.7616
0.005, 179.7816
0.005, 179.8016
0.005, 179.8216
0.005, 179.8416
0.005, 179.8616
0.005, 179.8816
0.005, 179.9016
0.005, 179.9216
0.005, 179.9416
0.005, 179.9616
0.005, 179.9816
0.005, 180.0016
